LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,LotShape_enc,Utilities_enc,LandSlope_enc,ExterQual_enc,ExterCond_enc,BsmtQual_enc,BsmtCond_enc,HeatingQC_enc,KitchenQual_enc,FireplaceQu_enc,GarageQual_enc,GarageCond_enc,PoolQC_enc,BsmtExposure_enc,BsmtFinType1_enc,BsmtFinType2_enc,Functional_enc,GarageFinish_enc,PavedDrive_enc,Fence_enc,TotalSF,TotalLivingSF,TotalFinishedSF,TotalPorchSF,TotalOutdoorSF,TotalBath,TotalFullBath,TotalHalfBath,BathPerBedroom,RoomPerBedroom,HasGarage,HasBasement,HasFireplace,HasPool,HasFence,HasAlley,HasMasVnr,Has2ndFloor,HasWoodDeck,HasPorch,HasExtraKitchen,HasLowQualFinSF,HasMiscValue,HouseAge,RemodAge,GarageAge,IsRemodeled,IsNewHouse,MoSold_sin,MoSold_cos,OverallScore,OverallQualCond,QualityConditionGap,ExteriorScore,KitchenScore,GarageScore,BasementScore,FireplaceScore,PoolScore,QualAreaInteraction,QualTotalSF,QualGarage,QualBath,QualKitchen,LivingAreaRatio,GarageAreaRatio,BasementRatio,FinishedBsmtRatio,PorchRatio,GarageAreaPerCar,MiscVal_log,PoolScore_log,PoolArea_log,LotArea_log,LowQualFinSF_log,3SsnPorch_log,BsmtFinSF2_log,EnclosedPorch_log,ScreenPorch_log,RoomPerBedroom_log,LivingAreaRatio_log,MasVnrArea_log,OpenPorchSF_log,TotalPorchSF_log,PorchRatio_log,QualTotalSF_log,TotalOutdoorSF_log,WoodDeckSF_log,TotalFinishedSF_log,BathPerBedroom_log,QualAreaInteraction_log,TotalSF_log,TotalLivingSF_log,LotFrontage_log,1stFlrSF_log,BsmtFinSF1_log,GrLivArea_log,TotalBsmtSF_log,KitchenScore_log,FireplaceScore_log,BsmtUnfSF_log,QualKitchen_log,2ndFlrSF_log,QualBath_log,TotalHalfBath_log,CentralAir_enc,Street_enc,MSSubClass_120,MSSubClass_160,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_Other,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_Grvl,Alley_NoAlley,Alley_Pave,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Other,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_Other,Condition1_PosN,Condition1_RRAn,Condition2_Norm,Condition2_Other,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Other,RoofMatl_CompShg,RoofMatl_Other,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_Other,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGarage,MiscFeature_Gar2,MiscFeature_NoMiscFeature,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_New,SaleType_Other,SaleType_WD,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Other,SaleCondition_Partial,MoSold_cat_1,MoSold_cat_10,MoSold_cat_11,MoSold_cat_12,MoSold_cat_2,MoSold_cat_3,MoSold_cat_4,MoSold_cat_5,MoSold_cat_6,MoSold_cat_7,MoSold_cat_8,MoSold_cat_9,YrSold_cat_2006,YrSold_cat_2007,YrSold_cat_2008,YrSold_cat_2009,YrSold_cat_2010,SoldSeason_Fall,SoldSeason_Spring,SoldSeason_Summer,SoldSeason_Winter
109.0,14154,7,5,2006,2006,350.0,0.0,0.0,1063.0,1063.0,1071,1101,0,2172,0.0,0.0,2,1,3,1,9,1,2006.0,3.0,947.0,192,62,0,0,0,0,0,8,2007,4,4,3,4,3,5,4,5,4,4,3,3,0,1,1,1,8,2,2,0,3235.0,3235.0,2172.0,62,254,2.5,2.0,1.0,0.8333333333333334,3.0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1.0,0,0,-0.8660254037844385,-0.5000000000000004,12,35,2,7,4.0,8,10,4,0,15204,22645.0,21.0,17.5,28.0,0.15345485375158965,0.4360036832412523,0.3285935085007728,0.0,0.0285451197053407,315.6666666666667,0.0,0.0,0.0,9.557823197546,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.14276165937557125,5.860786223465865,4.143134726391533,4.143134726391533,0.02814529857531996,10.027738514873985,5.541263545158426,5.262690188904886,7.6838639802564295,0.6061358035703155,9.629379600111465,8.082093278178382,8.082093278178382,4.700480365792417,6.977281341630747,0.0,7.6838639802564295,6.96979066990159,1.6094379124341003,1.6094379124341003,6.96979066990159,3.367295829986474,7.004881989712859,2.917770732084279,0.6931471805599453,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
85.0,10800,8,5,2007,2008,100.0,789.0,0.0,245.0,1034.0,1050,1028,0,2078,1.0,0.0,2,1,3,1,8,1,2008.0,3.0,836.0,0,102,0,0,0,0,0,4,2008,4,4,3,4,3,5,3,5,5,4,3,3,0,1,6,1,8,3,2,0,3112.0,3112.0,2867.0,102,102,3.5,3.0,1.0,1.1666666666666667,2.6666666666666665,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0.0,1,0,0.8660254037844387,-0.4999999999999998,13,40,3,7,5.0,9,9,4,0,16624,24896.0,24.0,28.0,40.0,0.19240740740740742,0.40230991337824834,0.33226221079691515,0.7630560928433269,0.04908565928777671,278.6666666666667,0.0,0.0,0.0,9.287394001418473,0.0,0.0,0.0,0.0,0.0,1.2992829841302609,0.17597429498581776,4.61512051684126,4.634728988229636,4.634728988229636,0.047918984123962,10.122502593266558,4.634728988229636,0.0,7.961370201719511,0.7731898882334818,9.718662865524054,8.043342170441608,8.043342170441608,4.454347296253507,6.957497370876951,6.672032945461067,7.639642287858013,6.942156705699469,1.791759469228055,1.6094379124341003,5.5053315359323625,3.713572066704308,6.9363427358340495,3.367295829986474,0.6931471805599453,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
68.0,9571,5,3,1958,1958,0.0,0.0,0.0,1276.0,1276.0,1276,0,0,1276,0.0,0.0,1,0,3,1,5,0,1958.0,1.0,350.0,0,0,0,0,0,0,0,6,2009,4,4,3,3,2,3,2,3,3,0,3,3,0,1,1,1,5,1,2,0,2552.0,2552.0,1276.0,0,0,1.0,1.0,0.0,0.3333333333333333,1.6666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,51,51,51.0,0,0,1.2246467991473532e-16,-1.0,8,15,2,5,3.0,7,6,0,0,6380,12760.0,5.0,5.0,15.0,0.13331940236129977,0.274294670846395,0.5,0.0,0.0,350.0,0.0,0.0,0.0,9.166597449028265,0.0,0.0,0.0,0.0,0.0,0.9808292530117262,0.12515085084431107,0.0,0.0,0.0,0.0,9.454148923733976,0.0,0.0,7.152268856032539,0.2876820724517809,8.761080103868347,7.845024417241484,7.845024417241484,4.23410650459726,7.152268856032539,0.0,7.152268856032539,7.152268856032539,1.3862943611198906,0.0,7.152268856032539,2.772588722239781,0.0,1.791759469228055,0.0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
100.0,34650,5,5,1955,1955,0.0,1056.0,0.0,0.0,1056.0,1056,0,0,1056,1.0,0.0,1,0,3,1,5,0,1955.0,2.0,572.0,264,0,0,0,0,0,0,1,2006,4,4,3,3,3,3,3,3,3,0,3,3,0,2,3,1,8,3,2,0,2112.0,2112.0,2112.0,0,264,2.0,2.0,0.0,0.6666666666666666,1.6666666666666667,1,1,0,0,0,0,0,0,1,0,0,0,0,51,51,51.0,0,0,0.49999999999999994,0.8660254037844387,10,25,0,6,3.0,9,8,0,0,5280,10560.0,10.0,10.0,15.0,0.030476190476190476,0.5416666666666666,0.5,1.0,0.0,286.0,0.0,0.0,0.0,10.453081864230466,0.0,0.0,0.0,0.0,0.0,0.9808292530117262,0.03002101625485778,0.0,0.0,0.0,0.0,9.264923249746474,5.579729825986222,5.579729825986222,7.655864017616056,0.5108256237659907,8.571870752706934,7.655864017616056,7.655864017616056,4.61512051684126,6.963189985870238,6.963189985870238,6.963189985870238,6.963189985870238,1.3862943611198906,0.0,0.0,2.772588722239781,0.0,2.3978952727983707,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
72.5,4403,7,5,2009,2009,432.0,578.0,0.0,892.0,1470.0,1478,0,0,1478,1.0,0.0,2,1,2,1,7,1,2009.0,2.0,484.0,0,144,0,0,0,0,0,6,2010,2,4,3,5,3,5,3,5,4,4,3,3,0,3,6,1,8,3,2,0,2948.0,2948.0,2056.0,144,144,3.5,3.0,1.0,1.75,3.5,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1.0,0,0,1.2246467991473532e-16,-1.0,12,35,2,8,4.0,9,11,4,0,10346,20636.0,14.0,24.5,28.0,0.33568021803315923,0.3274695534506089,0.49864314789687925,0.39319727891156464,0.09742895805142084,242.0,0.0,0.0,0.0,8.390268497842571,0.0,0.0,0.0,0.0,0.0,1.5040773967762742,0.28944068870420214,6.07073772800249,4.976733742420574,4.976733742420574,0.09297013316721114,9.934840860194123,4.976733742420574,0.0,7.6290038896529575,1.0116009116784799,9.24445190160495,7.989221408815276,7.989221408815276,4.297285406218791,7.2991214627108,6.361302477572996,7.2991214627108,7.293697720601438,1.6094379124341003,1.6094379124341003,6.794586580876499,3.367295829986474,0.0,3.2386784521643803,0.6931471805599453,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
56.0,8960,5,6,1927,1950,0.0,0.0,0.0,1008.0,1008.0,1028,0,0,1028,0.0,0.0,1,0,2,1,5,1,1927.0,2.0,360.0,0,0,130,0,0,0,0,3,2010,4,4,3,3,3,3,3,4,3,4,3,3,0,1,1,1,8,1,2,0,2036.0,2036.0,1028.0,130,130,1.0,1.0,0.0,0.5,2.5,1,1,1,0,0,1,0,0,0,1,0,0,0,83,60,83.0,1,0,1.0,6.123233995736766e-17,11,30,-1,6,3.0,7,7,4,0,5140,10180.0,10.0,5.0,15.0,0.11473214285714285,0.35019455252918286,0.4950884086444008,0.0,0.1264591439688716,180.0,0.0,0.0,0.0,9.10063710688422,0.0,0.0,0.0,4.875197323201151,0.0,1.252762968495368,0.10861414543068768,0.0,0.0,4.875197323201151,0.11907921211783012,9.228278517107196,4.875197323201151,0.0,6.9363427358340495,0.4054651081081644,8.545002892055505,7.619233416226805,7.619233416226805,4.04305126783455,6.9363427358340495,0.0,6.9363427358340495,6.9167150203536085,1.3862943611198906,1.6094379124341003,6.9167150203536085,2.772588722239781,0.0,1.791759469228055,0.0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
59.0,11228,7,5,1993,1993,0.0,50.0,531.0,499.0,1080.0,1080,1017,0,2097,0.0,1.0,2,1,3,1,9,1,1993.0,3.0,678.0,196,187,0,0,0,0,0,12,2008,2,4,3,4,3,4,3,5,4,3,3,3,0,1,4,6,8,1,2,0,3177.0,3177.0,2678.0,187,383,3.0,2.0,2.0,1.0,3.0,1,1,1,0,0,0,0,1,1,1,0,0,0,15,15,15.0,0,0,-2.4492935982947064e-16,1.0,12,35,2,7,4.0,7,8,3,0,14679,22239.0,21.0,21.0,28.0,0.18676522978268614,0.32331902718168815,0.33994334277620397,0.537962962962963,0.08917501192179304,226.0,0.0,0.0,0.0,9.326254996572539,0.0,0.0,6.2766434893416445,0.0,0.0,1.3862943611198906,0.1712313115522722,0.0,5.236441962829949,5.236441962829949,0.08542053987398089,10.009647748364518,5.950642552587727,5.2832037287379885,7.893198869544609,0.6931471805599453,9.594241302168507,8.064007347096661,8.064007347096661,4.0943445622221,6.985641817639208,3.9318256327243257,7.6487397889562425,6.985641817639208,1.6094379124341003,1.3862943611198906,6.214608098422191,3.367295829986474,6.925595197110468,3.091042453358316,1.0986122886681098,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
73.0,8899,7,5,2007,2007,0.0,24.0,0.0,1316.0,1340.0,1340,0,0,1340,0.0,0.0,2,0,3,1,6,0,2007.0,2.0,396.0,100,30,0,0,0,0,0,8,2007,3,4,3,4,3,4,3,5,4,0,3,3,0,3,6,1,8,3,2,0,2680.0,2680.0,1364.0,30,130,2.0,2.0,0.0,0.6666666666666666,2.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0,1,-0.8660254037844385,-0.5000000000000004,12,35,2,7,4.0,9,10,0,0,9380,18760.0,14.0,14.0,28.0,0.15057871670974265,0.2955223880597015,0.5,0.01791044776119403,0.022388059701492536,198.0,0.0,0.0,0.0,9.093806555720231,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.14026504771795448,0.0,3.4339872044851463,3.4339872044851463,0.022141125877213546,9.83953552604361,4.875197323201151,4.61512051684126,7.21890970761906,0.5108256237659907,9.14644164612595,7.893945138235959,7.893945138235959,4.30406509320417,7.201170883281678,3.2188758248682006,7.201170883281678,7.201170883281678,1.6094379124341003,0.0,7.183111701743281,3.367295829986474,0.0,2.70805020110221,0.0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
74.0,7844,6,7,1978,1978,203.0,209.0,0.0,463.0,672.0,672,728,0,1400,0.0,0.0,1,1,3,1,6,1,1978.0,2.0,440.0,0,0,0,0,0,0,0,3,2006,4,4,3,3,3,3,3,3,3,3,3,3,0,1,5,1,8,3,2,0,2072.0,2072.0,1609.0,0,0,1.5,1.0,1.0,0.5,2.0,1,1,1,0,0,0,1,1,0,0,0,0,0,28,28,28.0,0,0,1.0,6.123233995736766e-17,13,42,-1,6,3.0,9,7,3,0,8400,12432.0,12.0,9.0,18.0,0.17848036715961244,0.3142857142857143,0.32432432432432434,0.31101190476190477,0.0,220.0,0.0,0.0,0.0,8.967631665167133,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.16422578407803443,5.318119993844216,0.0,0.0,0.0,9.428109506952937,0.0,0.0,7.383989457978509,0.4054651081081644,9.036106025364846,7.636752112435779,7.636752112435779,4.31748811353631,6.511745329644728,5.3471075307174685,7.244941546337007,6.511745329644728,1.3862943611198906,1.3862943611198906,6.139884552226255,2.9444389791664403,6.591673732008658,2.302585092994046,0.6931471805599453,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
86.0,22420,6,6,1918,1950,0.0,1128.0,0.0,242.0,1370.0,1370,1254,0,2624,1.0,0.0,2,1,4,1,10,1,1918.0,3.0,864.0,0,0,0,0,0,0,0,11,2007,3,4,3,3,3,4,3,3,3,4,3,3,0,1,4,1,8,1,0,0,3994.0,3994.0,3752.0,0,0,3.5,3.0,1.0,0.875,2.5,1,1,1,0,0,0,0,1,0,0,0,0,0,89,57,89.0,1,0,-0.5000000000000004,0.8660254037844384,12,36,0,6,3.0,7,8,4,0,15744,23964.0,18.0,21.0,18.0,0.11703835860838536,0.32926829268292684,0.343014521782674,0.8233576642335766,0.0,288.0,0.0,0.0,0.0,10.017753298664472,0.0,0.0,0.0,0.0,0.0,1.252762968495368,0.11068086023905015,0.0,0.0,0.0,0.0,10.084349711593731,0.0,0.0,8.23031079913502,0.6286086594223741,9.664278133535126,8.292798858200374,8.292798858200374,4.465908118654584,7.223295679562314,7.029087564149662,7.872836175025724,7.223295679562314,1.3862943611198906,1.6094379124341003,5.493061443340548,2.9444389791664403,7.134890851565884,3.091042453358316,0.6931471805599453,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
60.0,8160,5,6,1940,1950,0.0,312.0,0.0,444.0,756.0,756,378,0,1134,1.0,0.0,1,1,3,1,7,0,1940.0,1.0,240.0,0,0,0,0,0,0,0,4,2007,4,4,3,3,3,3,3,2,3,0,3,3,0,1,5,1,8,1,1,0,1890.0,1890.0,1446.0,0,0,2.5,2.0,1.0,0.8333333333333334,2.3333333333333335,1,1,0,0,0,0,0,1,0,0,0,0,0,67,57,67.0,1,0,0.8660254037844387,-0.4999999999999998,11,30,-1,6,3.0,7,7,0,0,5670,9450.0,5.0,12.5,15.0,0.13897058823529412,0.21164021164021163,0.4,0.4126984126984127,0.0,240.0,0.0,0.0,0.0,9.007121989469242,0.0,0.0,0.0,0.0,0.0,1.2039728043259361,0.13012486168677095,0.0,0.0,0.0,0.0,9.153875834995056,0.0,0.0,7.277247726631484,0.6061358035703155,8.643120748014027,7.544861068658458,7.544861068658458,4.110873864173311,6.6293632534374485,5.746203190540153,7.034387929915503,6.6293632534374485,1.3862943611198906,0.0,6.09807428216624,2.772588722239781,5.937536205082426,2.6026896854443837,0.6931471805599453,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
65.0,8450,5,6,1968,1968,0.0,775.0,0.0,281.0,1056.0,1056,0,0,1056,1.0,0.0,1,0,3,1,6,1,1968.0,1.0,304.0,0,85,184,0,0,0,0,7,2010,4,4,3,3,3,3,3,5,3,2,3,3,0,1,4,1,8,1,2,0,2112.0,2112.0,1831.0,269,269,2.0,2.0,0.0,0.6666666666666666,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,42,42,42.0,0,0,-0.4999999999999997,-0.8660254037844388,11,30,-1,6,3.0,7,7,2,0,5280,10560.0,5.0,10.0,15.0,0.12497041420118343,0.2878787878787879,0.5,0.7339015151515151,0.2547348484848485,304.0,0.0,0.0,0.0,9.042040056544483,0.0,0.0,0.0,5.220355825078324,0.0,1.0986122886681098,0.11775673682273521,0.0,4.454347296253507,5.598421958998375,0.2269242741541158,9.264923249746474,5.598421958998375,0.0,7.513163545234075,0.5108256237659907,8.571870752706934,7.655864017616056,7.655864017616056,4.189654742026425,6.963189985870238,6.654152520183219,6.963189985870238,6.963189985870238,1.3862943611198906,1.0986122886681098,5.641907070938114,2.772588722239781,0.0,2.3978952727983707,0.0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
