LotFrontage,LotArea,Street,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,HasGarage,MoSold_sin,MoSold_cos,HasBasement,HasPool,TotalSF,TotalFinishedSF,TotalPorchSF,TotalOutdoorSF,TotalBath,TotalFullBath,TotalHalfBath,BathPerBedroom,RoomPerBedroom,HasFireplace,HasPorch,HasWoodDeck,HasMasVnr,HouseAge,RemodAge,GarageAge,IsNewHouse,IsRemodeled,QualityConditionGap,ExteriorScore,GarageScore,BasementScore,FireplaceScore,KitchenScore,HeatingScore,QualAreaInteraction,QualTotalSF,CondAreaInteraction,QualGarageInteraction,QualBasementInteraction,QualGrLivAreaInteraction,GarageAreaPerCar,FinishedBsmtRatio,BasementRatio,LivingAreaRatio,PorchRatio,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_NoAlley,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosN,Condition1_RRAn,Condition1_Rare,Condition2_Rare,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_Rare,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Hip,RoofStyle_Rare,RoofMatl_Rare,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Rare,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Rare,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Rare,Foundation_Slab,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGarage,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NoFence,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_New,SaleType_Rare,SaleType_WD,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_Rare
4.110873864173311,9.197660318818809,1,2,4,5,5.081404364984463,3,3,3,3,3,5,6.672032945461067,1,0.0,5.147494476813453,960.0,3,0,6.8679744089702925,0.0,0.0,6.8679744089702925,1.0,0.0,1,0,3,1,3,6,7,0,0,1,2.0,576.0,3,3,2,0.0,5.666426688112432,0.0,0.0,0.0,0.0,0,0.0,5,2006,1,0.49999999999999994,0.0,1,0,7.560601162768557,7.4673710669175595,5.666426688112432,5.666426688112432,2.0,2.0,0.0,0.6666666666666666,2.0,0,1,0,1,36,36,36.0,0,0,-1,3.0,3.0,3.0,0,3,3,8.946505025998682,2.1610215286722587,9.169622538697624,7.742835955430749,8.253488028345904,8.253488028345904,288.0,0.821875,0.5,0.5,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.276666119016055,9.511777409660299,1,2,6,8,5.66988092298052,4,3,3,3,1,6,6.280395838960195,1,0.0,5.262690188904886,725.0,5,1,6.587550014824796,6.626717749249025,0.0,7.299797366758161,0.0,0.0,2,1,3,1,4,6,7,0,0,2,2.0,475.0,3,3,2,0.0,3.8066624897703196,0.0,0.0,0.0,0.0,0,0.0,3,2010,1,1.0,6.123233995736766e-17,1,0,7.6984827878809465,7.607381425639791,3.8066624897703196,3.8066624897703196,2.5,2.0,1.0,0.8333333333333334,2.0,0,1,0,1,34,5,34.0,0,1,-2,3.5,3.0,3.0,0,4,5,9.4898642567265,2.654930678771549,9.777527425407923,7.955425088912672,8.37816098272068,9.090993614343617,237.5,0.7351724137931035,0.32894736842105265,0.6710526315789473,0.019963702359346643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.3694478524670215,9.224341891611996,1,2,6,5,5.1647859739235145,3,3,4,3,1,1,0.0,1,0.0,6.970730078143525,1064.0,3,1,7.208600337960199,0.0,0.0,7.208600337960199,0.0,0.0,2,0,3,1,3,7,7,1,3,2,2.0,478.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,2009,1,-0.8660254037844385,0.0,1,0,7.789454566086673,7.208600337960199,0.0,0.0,2.0,2.0,0.0,0.6666666666666666,2.3333333333333335,1,0,0,1,35,35,35.0,0,0,1,3.0,3.0,3.5,3,3,3,9.580868910203451,2.7398072327154015,9.398561160701128,7.9617188159813645,8.76170676846664,8.999742789830492,239.0,0.0,0.4407622203811102,0.5592377796188898,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
4.110873864173311,9.287394001418473,1,2,7,8,0.0,3,4,3,3,1,1,0.0,1,0.0,6.577861357721047,718.0,5,1,7.3632795869630385,6.88653164253051,0.0,7.845807502637805,0.0,0.0,1,1,3,1,3,8,7,0,0,1,2.0,704.0,3,3,1,0.0,3.8918202981106265,4.969813299576001,0.0,0.0,0.0,0,0.0,7,2007,1,-0.4999999999999997,0.0,1,0,8.09346227450118,7.845807502637805,5.2574953720277815,5.2574953720277815,1.5,1.0,1.0,0.5,2.6666666666666665,0,1,0,0,117,9,11.0,0,1,-1,3.5,3.0,3.0,0,3,5,10.039110506320842,3.1740458089504067,10.172636441606745,8.502891406705377,8.522578663692576,9.79138211875182,352.0,0.0,0.21943765281173594,0.780562347188264,0.05837408312958435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.394449154672439,9.210440366976517,1,2,5,6,0.0,3,3,4,3,1,4,6.98933526597456,1,0.0,4.532599493153256,1176.0,4,1,7.072421900537371,0.0,0.0,7.072421900537371,0.0,1.0,1,1,3,1,4,5,7,1,2,1,2.0,439.0,3,3,2,5.41610040220442,0.0,0.0,0.0,0.0,0.0,0,0.0,11,2008,1,-0.5000000000000004,0.6238107163648713,1,0,7.764296006450518,7.724446645633537,0.0,5.41610040220442,2.0,1.0,2.0,0.6666666666666666,1.6666666666666667,1,0,1,0,35,8,35.0,0,1,-1,3.0,3.0,3.5,2,4,4,9.37339415841248,2.547098670044448,9.555701556014641,7.694392802629421,8.679482094459956,8.681181041521688,219.5,0.9217687074829932,0.4995751911639762,0.5004248088360238,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
4.574710978503383,9.26321741157695,1,2,7,5,6.480044561926653,4,3,4,3,4,6,7.068172000388042,1,0.0,4.9344739331306915,1311.0,5,1,7.189922170745808,6.9975959829819265,0.0,7.791109510610028,1.0,0.0,2,1,3,1,4,9,7,1,3,2,3.0,983.0,3,3,2,5.5254529391317835,5.043425116919247,5.37989735354046,0.0,0.0,0.0,0,0.0,8,2008,1,-0.8660254037844385,0.0,1,0,8.224163512637862,8.18646442942209,5.916202062607435,6.431331081933479,3.5,3.0,1.0,1.1666666666666667,3.0,1,1,1,1,15,14,15.0,0,1,2,3.5,3.0,3.5,3,4,5,10.169843838273156,3.299644422865751,9.833386924856638,8.836664586357426,9.124564594954778,9.736665259189097,327.6666666666667,0.8947368421052632,0.3515687851971038,0.6484312148028962,0.09922231161169215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.248495242049359,9.202409001649903,1,2,5,6,0.0,3,3,4,3,4,5,6.261491684321042,1,0.0,6.1070228877422545,971.0,3,1,6.879355804460439,0.0,0.0,6.879355804460439,0.0,0.0,1,1,3,1,3,5,7,1,1,1,1.0,300.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,2006,1,0.49999999999999994,0.0,1,0,7.57198844937744,7.3098814858247865,0.0,0.0,1.5,1.0,1.0,0.5,1.6666666666666667,1,0,0,0,37,37,37.0,0,0,-1,3.0,3.0,3.5,1,3,3,9.181014542594355,2.3711778844596574,9.363318936573263,7.313886831633462,8.487970332739334,8.487970332739334,300.0,0.5386199794026777,0.5,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.135166556742356,8.789355452209982,1,1,8,5,0.0,4,3,4,3,4,6,7.046647277848756,1,0.0,6.38856140554563,1742.0,3,1,7.463363045520021,0.0,0.0,7.463363045520021,1.0,0.0,2,0,2,1,4,5,7,1,3,2,2.0,564.0,3,3,2,4.74493212836325,3.367295829986474,5.459585514144159,0.0,0.0,0.0,0,0.0,12,2006,1,-2.4492935982947064e-16,0.6931471805599453,1,0,8.156223323194624,7.969357742016346,5.572154032177765,5.932245187448011,3.0,3.0,0.0,1.5,2.5,1,1,1,0,21,21,21.0,0,0,3,3.5,3.0,3.5,3,4,3,10.235413757309422,3.3628722673404874,9.76543165404016,8.414717399827001,9.54230245311951,9.54230245311951,282.0,0.6590126291618829,0.5,0.5,0.07520091848450057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.2626798770413155,8.395477432732141,1,2,6,5,5.135798437050262,4,3,4,3,3,6,6.4967749901858625,1,0.0,5.231108616854587,848.0,5,1,6.744059186311348,0.0,0.0,6.744059186311348,1.0,0.0,1,0,1,1,4,3,7,0,0,2,2.0,420.0,3,3,2,5.081404364984463,0.0,0.0,0.0,0.0,0.0,0,0.0,5,2010,1,0.49999999999999994,0.0,1,0,7.436617265234227,7.32052696227274,0.0,5.081404364984463,2.0,2.0,0.0,2.0,3.0,0,0,1,1,6,6,6.0,0,0,1,3.5,3.0,3.5,0,4,5,9.227885551191932,2.413768621954661,9.0455836463617,7.83241092718792,8.534836626588833,8.534836626588833,210.0,0.7806603773584906,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.2626798770413155,9.002208578282412,1,2,4,7,0.0,3,4,3,3,1,5,5.2574953720277815,1,0.0,6.513230110912307,864.0,5,1,6.762729506931879,0.0,0.0,6.762729506931879,0.0,0.0,1,0,3,1,3,5,7,0,0,1,2.0,463.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,2009,1,-0.4999999999999997,0.0,1,0,7.455298485683291,6.962243464266207,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.6666666666666667,0,0,0,0,39,39,15.0,0,0,-3,3.5,3.0,3.0,0,3,5,8.841158975945264,2.068380594320411,9.400712766959849,7.52456122628536,8.148156439921625,8.148156439921625,231.5,0.22106481481481483,0.5,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.110873864173311,9.00859131751613,1,2,4,6,0.0,3,3,3,3,1,1,0.0,1,0.0,6.848005274576363,941.0,5,1,6.905753276311464,6.161207321695077,0.0,7.293697720601438,0.0,0.0,2,0,4,1,3,7,7,0,0,1,1.0,548.0,3,3,2,0.0,0.0,0.0,0.0,5.056245805348308,0.0,0,0.0,5,2008,1,0.49999999999999994,0.0,1,0,7.788211557847076,7.293697720601438,5.056245805348308,5.056245805348308,2.0,2.0,0.0,0.5,1.75,0,0,0,0,54,36,50.0,0,1,-2,3.0,3.0,3.0,0,3,5,9.17419492533983,2.3649963531154428,9.57962547262959,7.693025748417888,8.233503140233994,8.679482094459956,548.0,0.0,0.39029448361675656,0.6097055163832434,0.06470344255495646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.465908118654584,9.494541392591309,1,2,9,5,5.831882477283517,5,3,5,3,1,6,7.118826249062078,1,0.0,6.142037405587356,1698.0,5,1,7.4377951216719325,0.0,0.0,7.4377951216719325,1.0,0.0,2,0,3,1,5,8,7,1,4,3,3.0,768.0,3,3,2,5.793013608384144,4.174387269895637,0.0,0.0,0.0,0.0,0,0.0,2,2009,1,0.8660254037844386,0.40546510810816444,1,0,8.130647968160584,7.983781068977451,4.174387269895637,5.971261839790462,3.0,3.0,0.0,1.0,2.6666666666666665,1,1,1,1,2,1,2.0,0,1,4,4.0,3.0,4.0,4,5,5,10.327610842462827,3.4520172306587886,9.739850350946302,8.841158975945264,9.634496378527837,9.634496378527837,256.0,0.7267373380447585,0.5,0.5,0.01884570082449941,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.110873864173311,8.848078421168667,1,2,4,6,0.0,3,3,3,3,1,5,5.929589143389895,4,5.480638923341991,5.5254529391317835,864.0,3,1,6.762729506931879,0.0,0.0,6.762729506931879,0.0,0.0,1,0,3,1,4,5,7,0,0,1,2.0,660.0,3,3,2,4.574710978503383,0.0,0.0,0.0,0.0,0.0,0,6.2166061010848646,11,2009,1,-0.5000000000000004,0.6238107163648713,1,0,7.455298485683291,7.2991214627108,0.0,4.574710978503383,1.0,1.0,0.0,0.3333333333333333,1.6666666666666667,0,0,1,0,39,39,20.0,0,0,-2,3.0,3.0,3.0,0,4,3,8.841158975945264,2.068380594320411,9.246575864558277,7.878912912297133,8.148156439921625,8.148156439921625,330.0,0.7106481481481481,0.5,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
4.31748811353631,9.984883190740122,1,2,6,9,5.564520407322694,4,4,4,3,1,6,6.695798917058491,1,0.0,4.290459441148391,880.0,5,1,7.427144133408616,0.0,0.0,7.427144133408616,1.0,0.0,2,0,3,1,4,5,7,1,4,3,2.0,540.0,3,3,2,5.680172609017068,3.8066624897703196,0.0,5.209486152841421,0.0,0.0,0,0.0,12,2009,1,-2.4492935982947064e-16,0.6931471805599453,1,0,7.848153086199526,7.819636302367592,5.424950017481403,6.251903883165888,3.0,3.0,0.0,1.0,1.6666666666666667,1,1,1,1,21,2,21.0,0,1,-3,4.0,3.0,3.5,4,4,5,9.639587108749145,2.794839331174601,10.045030516645731,8.083637203141548,8.571870752706934,9.218407743053941,270.0,0.9181818181818182,0.34375,0.65625,0.08828125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.174387269895637,8.897682313454224,1,2,7,5,4.418840607796598,4,3,4,3,3,6,6.586171654854675,1,0.0,6.2324480165505225,1232.0,5,1,7.117205503164344,0.0,0.0,7.117205503164344,1.0,0.0,2,0,2,1,4,6,7,0,0,2,2.0,632.0,3,3,2,4.890349128221754,0.0,0.0,0.0,0.0,0.0,0,0.0,2,2009,1,0.8660254037844386,0.40546510810816444,1,0,7.80994708647679,7.579167967396076,0.0,4.890349128221754,3.0,3.0,0.0,1.5,3.0,0,0,1,1,2,2,2.0,0,0,2,3.5,3.0,3.5,0,4,5,9.755509449764629,2.904055484982087,9.419060402624668,8.39502555744203,9.062420241899561,9.062420241899561,316.0,0.5876623376623377,0.5,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.454347296253507,9.348013177101256,1,2,5,5,4.564348191467836,3,3,3,3,1,1,0.0,1,0.0,7.368339686311381,1584.0,3,1,7.482681828154651,0.0,0.0,7.482681828154651,1.0,0.0,2,0,4,2,3,9,7,0,0,1,3.0,888.0,3,3,2,0.0,3.258096538021482,0.0,0.0,0.0,0.0,0,0.0,7,2009,1,-0.4999999999999997,0.0,1,0,8.119993827725105,7.482681828154651,3.258096538021482,3.258096538021482,3.0,3.0,0.0,0.75,2.25,0,1,0,1,51,51,41.0,0,0,0,3.0,3.0,3.0,0,3,3,9.729193687429403,2.8791984572980396,9.729193687429403,8.398634855292102,8.97727273946428,9.091669442258505,296.0,0.0,0.4714285714285714,0.5285714285714286,0.00744047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3.970291913552122,8.738895704934043,1,2,4,5,0.0,3,3,3,3,1,4,5.030437921392435,1,0.0,6.444131256700441,780.0,3,1,6.744059186311348,0.0,5.8888779583328805,7.097548850614793,0.0,0.0,1,0,2,1,3,5,7,0,0,1,2.0,539.0,3,3,2,0.0,3.1780538303479458,4.727387818712341,0.0,0.0,0.0,0,0.0,1,2009,1,0.49999999999999994,0.6238107163648714,1,0,7.395721608602045,6.90875477931522,4.912654885736052,4.912654885736052,1.0,1.0,0.0,0.5,2.5,0,1,0,0,84,59,47.0,0,1,-1,3.0,3.0,3.0,0,3,3,8.781555458546402,2.016501741905962,9.004668301573977,7.676473646389156,8.045908742270779,8.483222671845084,269.5,0.19487179487179487,0.47911547911547914,0.742014742014742,0.08292383292383293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
3.6888794541139363,8.592300663903043,1,2,8,5,0.0,4,3,4,3,1,6,7.074116816197362,1,0.0,6.030685260261263,1595.0,5,1,7.388327859577107,0.0,0.0,7.388327859577107,1.0,0.0,2,0,2,1,4,5,7,1,3,2,2.0,608.0,3,3,2,5.472270673671475,5.030437921392435,0.0,0.0,0.0,0.0,0,0.0,3,2010,1,1.0,6.123233995736766e-17,1,0,8.074649075066652,7.936302693201959,5.030437921392435,5.966146739123692,3.0,3.0,0.0,1.5,2.5,1,1,1,0,15,14,15.0,0,1,3,3.5,3.0,3.5,3,4,5,10.153818163694302,3.284214026176336,9.683837890476173,8.489821994620105,9.454148923733976,9.467228129254554,304.0,0.7398119122257053,0.49672999065711615,0.5032700093428838,0.047337278106508875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
